"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.161929777E2,-6.467899933E0,-1.020128632E0,1.366658020E0,6.688957027E0
1.162029258E2,-4.629722443E0,-1.097218323E0,1.122366028E0,4.888550239E0
1.162128737E2,-2.985242157E0,-9.584568787E-1,1.090781708E0,3.319655864E0
1.162228207E2,-1.387015686E0,-7.421566772E-1,1.135239258E0,1.939942581E0
1.162327688E2,-1.806742859E-1,-4.550537109E-1,1.443747711E0,1.524507964E0
1.162427157E2,7.839198303E-1,-2.245330811E-1,1.918710022E0,2.084800603E0
1.162526637E2,1.579814758E0,-7.229965210E-2,2.396366730E0,2.871169694E0
1.162626118E2,2.208806763E0,4.041595459E-2,2.665806427E0,3.462222504E0
1.162725587E2,3.029849396E0,2.212399292E-1,2.847827911E0,4.164019486E0
1.162825067E2,4.544250183E0,5.147795105E-1,2.562221832E0,5.242154938E0
1.162924538E2,5.397625580E0,6.727011108E-1,1.835932159E0,5.740865403E0
1.163024017E2,5.016518097E0,7.223977661E-1,1.426234131E0,5.265116917E0
1.163123497E2,4.796475677E0,6.791377258E-1,1.720372467E0,5.140728392E0
1.163222968E2,4.515060883E0,5.008584595E-1,2.687361603E0,5.278119585E0
1.163322447E2,4.215833130E0,3.140469360E-1,3.434158630E0,5.446587919E0
1.163421917E2,4.135749664E0,1.440005493E-1,3.491489410E0,5.414393756E0
1.163521398E2,4.132007446E0,4.580474854E-2,3.139271851E0,5.189471203E0
1.163620877E2,3.906127167E0,5.313949585E-2,2.781515808E0,4.795569147E0
1.163720347E2,3.722908173E0,1.511856079E-1,2.594105530E0,4.540075533E0
1.163819828E2,3.692521362E0,9.610015869E-2,2.396217041E0,4.402931451E0
1.163919307E2,4.220922546E0,1.347198486E-1,2.073787537E0,4.704777500E0
1.164018777E2,4.937931519E0,7.376660156E-1,1.764979706E0,5.295514347E0
1.164118258E2,5.203928375E0,1.294957123E0,1.259181519E0,5.508477338E0
1.164217727E2,4.943020935E0,1.424587555E0,4.941224670E-1,5.167887642E0
1.164317207E2,4.548890533E0,1.377585297E0,-1.317260742E-1,4.754734282E0
1.164416688E2,3.994144135E0,1.198557587E0,-5.486091614E-1,4.206031344E0
1.164516157E2,3.504811707E0,1.014290771E0,-8.346643066E-1,3.742880625E0
1.164615637E2,3.841461639E0,1.072369995E0,-9.818083191E-1,4.107402161E0
1.164715108E2,4.125570831E0,1.262324982E0,-2.380050659E-2,4.314436870E0
1.164814587E2,3.138972473E0,1.247505798E0,1.834285583E0,3.843699065E0
1.164914067E2,1.646126862E0,1.179547119E0,2.573598175E0,3.274824059E0
1.165013538E2,1.745370483E-1,1.358275452E0,3.448379059E0,3.710349514E0
1.165113017E2,-1.763333130E0,1.753004608E0,3.475921783E0,4.273687065E0
1.165212497E2,-2.989732819E0,2.455942841E0,2.404599609E0,4.555464504E0
1.165311968E2,-4.785847778E0,1.985770569E0,2.102677460E0,5.591858028E0
1.165411447E2,-2.280956726E1,-4.245920563E0,5.850733337E0,2.392770947E1
1.165510917E2,-4.825590134E1,-6.961124268E0,4.464017029E0,4.895933734E1
1.165610397E2,-9.626017593E1,-1.496093857E1,1.417237839E1,9.844139100E1
1.165709872E2,-7.386824020E1,-8.926686859E0,1.012958542E1,7.509201788E1
1.165809342E2,-4.620546524E1,-3.036286011E0,9.833650818E0,4.733777286E1
1.165908822E2,-3.927128494E1,-5.076243896E0,2.219359818E1,4.539336816E1
1.166008292E2,-3.211376907E1,-7.045249329E0,2.373060196E1,4.054714751E1
1.166107772E2,-2.532718185E1,-6.753655701E0,1.523816208E1,3.031962384E1
1.166207252E2,-2.019181091E1,-4.250111847E0,-1.040336609E-1,2.063452208E1
1.166306722E2,-1.906076294E1,-2.787203979E0,-1.170835236E1,2.254255320E1
1.166406202E2,-1.928634384E1,-2.186802521E0,-1.502919662E1,2.454835871E1
1.166505682E2,-1.989003845E1,-1.616338806E0,-9.446256409E0,2.207844969E1
1.166605152E2,-1.981025436E1,-2.011067963E0,-5.283862152E0,2.060120801E1
1.166704632E2,-1.781385590E1,-2.060016174E0,-3.480113068E0,1.826713758E1
1.166804102E2,-1.538036636E1,-1.906734924E0,-1.493594055E0,1.556991107E1
1.166903582E2,-1.324730209E1,-1.539698181E0,3.341052246E-1,1.334066376E1
1.167003062E2,-1.203033279E1,-1.255588989E0,1.804347839E0,1.222951683E1
1.167102532E2,-1.101259918E1,-1.209784241E0,3.375181274E0,1.158157016E1
1.167202012E2,-9.908495178E0,-1.230141907E0,4.223916321E0,1.084126353E1
1.167301482E2,-8.157286835E0,-8.110134888E-1,4.088448029E0,9.160484630E0
1.167400962E2,-6.129453735E0,-6.274951172E-1,4.011957092E0,7.352533776E0
1.167500442E2,-4.580325165E0,-5.704637146E-1,3.647914124E0,5.883203627E0
1.167599912E2,-3.627855835E0,-5.743556213E-1,2.698438568E0,4.557717965E0
1.167699392E2,-2.956052856E0,-5.375321960E-1,1.542841644E0,3.377506431E0
1.167798872E2,-2.346969452E0,-6.161187744E-1,5.213658142E-1,2.481872330E0
1.167898342E2,-1.663640442E0,-6.944059753E-1,-1.624122620E-1,1.810048873E0
1.167997822E2,-1.080752563E0,-5.063969421E-1,-6.587800598E-1,1.363251677E0
1.168097292E2,-4.969665527E-1,-2.963836670E-1,-8.804690552E-1,1.053586631E0
1.168196772E2,-3.592529297E-3,-1.113684082E-1,-6.167175293E-1,6.267027522E-1
1.168296252E2,3.899391174E-1,1.990859985E-2,-1.303788757E-1,4.116400356E-1
1.168395722E2,6.538403320E-1,1.892065430E-1,3.126997375E-1,7.490576891E-1
1.168495202E2,8.614585876E-1,2.592608643E-1,6.096821594E-1,1.086756380E0
1.168594672E2,1.011296997E0,2.782713318E-1,9.779164124E-1,1.434042210E0
1.168694152E2,1.210083618E0,2.185455322E-1,1.468296661E0,1.915191792E0
1.168793632E2,1.440005493E0,2.580633545E-1,1.770967255E0,2.297071512E0
1.168893102E2,1.679058380E0,3.216810608E-1,1.819616089E0,2.496741568E0
1.168992582E2,2.066153412E0,4.216731262E-1,2.089504852E0,2.968640880E0
1.169092062E2,3.108136597E0,1.000669098E0,2.363584900E0,4.030928594E0
1.169191532E2,4.502337341E0,2.259551239E0,1.728156281E0,5.325705349E0
1.169291012E2,5.507048035E0,3.098855896E0,1.475930786E0,6.489133810E0
1.169390482E2,6.457721100E0,2.800376587E0,2.608625336E0,7.506610219E0
1.169489962E2,6.819219360E0,1.947001190E0,2.686762848E0,7.583617931E0
1.169589442E2,7.110363922E0,1.333127747E0,1.886077881E0,7.476081491E0
1.169688912E2,7.765551453E0,9.473799133E-1,1.220711517E0,7.917793548E0
1.169788392E2,8.303383026E0,4.171824646E-1,1.299447784E0,8.414795032E0
1.169887862E2,7.578290863E0,-1.267863464E-1,2.141147461E0,7.875981185E0
1.169987342E2,5.710175629E0,2.293231201E-1,2.481090546E0,6.230128819E0
1.170086822E2,4.420906677E0,1.486259308E0,2.335144043E0,5.215963984E0
1.170186292E2,4.007167053E0,2.332749023E0,1.822310486E0,4.981959585E0
1.170285772E2,4.337530060E0,2.927013245E0,2.036964111E0,5.615228966E0
1.170385252E2,4.899012451E0,3.195704498E0,2.488574982E0,6.356560051E0
1.170484722E2,5.764961700E0,3.544479218E0,3.608545990E0,7.669401573E0
1.170584202E2,6.370452576E0,2.965782623E0,5.992189178E0,9.234980441E0
1.170683672E2,6.298302612E0,3.695814514E-1,1.010728180E1,1.191479549E1
1.170783152E2,1.233884125E0,-4.081861725E0,1.426009598E1,1.488403179E1
1.170882632E2,-1.299702255E1,-6.959477692E0,1.394140869E1,2.029087976E1
1.170982102E2,-3.714765106E1,-5.590125275E0,1.376447662E1,4.000822786E1
1.171081582E2,-1.271532335E2,-1.296498917E1,3.904031525E0,1.278721126E2
1.171181052E2,-1.284710930E2,-2.909514633E1,1.460632599E1,1.325318604E2
1.171280532E2,-6.303451904E1,-2.579361191E1,9.001531219E0,6.869998960E1
1.171380012E2,-4.242851944E1,-8.675658875E0,1.085632416E1,4.464645667E1
1.171479482E2,-3.081237534E1,-4.790787506E0,8.392747192E0,3.229229512E1
1.171578962E2,-2.342269226E1,-1.364712067E0,2.510130157E0,2.359630702E1
1.171678442E2,-1.926897995E1,7.020401001E-1,-3.113375702E0,1.953150165E1
1.171777912E2,-1.819196960E1,1.523831177E0,-4.417164459E0,1.878246952E1
1.171877392E2,-1.844659012E1,2.568508759E0,-4.840334473E0,1.924325238E1
1.171976862E2,-1.678878754E1,1.706451416E0,-5.482798462E0,1.774363104E1
1.172076342E2,-1.396056885E1,1.660496979E0,-3.631298676E0,1.452036717E1
1.172175822E2,-1.251248016E1,1.656455383E0,-1.050365753E0,1.266527822E1
1.172275292E2,-1.152962402E1,1.744322662E0,1.792372742E0,1.179777486E1
1.172374772E2,-9.535620575E0,1.499880981E0,3.721860352E0,1.034552788E1
1.172474252E2,-8.065976715E0,5.661227417E-1,3.961811371E0,9.004244814E0
1.172573722E2,-5.504503326E0,9.955796814E-1,4.054019623E0,6.908386995E0
1.172673202E2,-2.433040466E0,1.065484314E0,4.453538818E0,5.185455693E0
1.172772672E2,-8.414002991E-1,5.051994324E-1,3.835474091E0,3.959045646E0
1.172872152E2,-2.146536255E-1,-1.646575928E-2,2.980003052E0,2.987769317E0
1.172971632E2,-6.646179199E-2,-4.718188477E-1,2.707419891E0,2.749027585E0
1.173071102E2,2.137554932E-1,-8.759783936E-1,2.799777832E0,2.941391757E0
1.173170582E2,9.744735718E-1,-1.022523651E0,2.935545502E0,3.257695620E0
1.173270052E2,1.757644958E0,-1.156045990E0,2.830913086E0,3.527013897E0
1.173369532E2,2.290985870E0,-1.387165375E0,2.641107788E0,3.761421857E0
1.173469012E2,2.908002777E0,-1.404678955E0,2.512974243E0,4.092021831E0
1.173568482E2,3.423830109E0,-1.902094574E0,1.780996399E0,4.302618337E0
1.173667962E2,3.755091248E0,-2.309846649E0,1.275946655E0,4.589568791E0
1.173767442E2,4.495451660E0,-1.115031281E0,2.416874084E0,5.224333520E0
1.173866912E2,4.318070526E0,-4.465214539E-1,2.168241119E0,4.852461646E0
1.173966392E2,3.511697388E0,-2.827619934E-1,2.068847809E0,4.085597159E0
1.174065862E2,2.992277527E0,-3.758683777E-1,1.727407837E0,3.475476898E0
1.174165342E2,2.486179962E0,-4.396357727E-1,1.736688538E0,3.064385337E0
1.174264822E2,2.093247070E0,-4.487667847E-1,1.516945496E0,2.623775631E0
1.174364292E2,1.791324921E0,-4.245172119E-1,1.103654938E0,2.146418891E0
1.174463772E2,1.166673889E0,-4.412823486E-1,5.719606018E-1,1.372223380E0
1.174563242E2,8.882528687E-1,-6.315367126E-1,-1.197509766E-3,1.089877613E0
1.174662722E2,5.935157776E-1,-9.801617432E-1,-1.136137390E-1,1.151471277E0
1.174762202E2,1.489402771E-1,-1.274449768E0,4.818479919E-1,1.370614061E0
1.174861672E2,-4.885839844E-1,-1.554068298E0,1.063388672E0,1.945414622E0
1.174961152E2,-1.177750854E0,-1.580413513E0,1.935774536E0,2.762612351E0
1.175060632E2,-1.679657135E0,-1.010997620E0,2.387235718E0,3.089054653E0
1.175160102E2,-2.497406616E0,-2.219883728E-1,3.598516846E-1,2.532945297E0
1.175259582E2,-3.446133728E0,3.697311401E-2,-2.032323761E0,4.000942958E0
1.175359052E2,-4.888085175E0,5.583389282E-2,-3.918701019E0,6.265198463E0
1.175458532E2,-6.779851227E0,-5.885760498E-1,-3.967349854E0,7.877351667E0
1.175558012E2,-9.112899628E0,-1.305734711E0,-2.444865875E0,9.525085402E0
1.175657482E2,-1.082459015E1,-1.258882141E0,-1.703457642E-1,1.089887856E1
1.175756967E2,-1.217852463E1,-9.951306152E-1,1.683848419E0,1.233458927E1
1.175856447E2,-1.429467407E1,-6.878196716E-1,7.289840698E-1,1.432976694E1
1.175955917E2,-1.783121979E1,-2.342628479E-1,3.335064697E0,1.814193856E1
1.176055397E2,-1.860511047E1,1.469344482E0,7.351811829E0,2.005886951E1
1.176154867E2,-2.044523392E1,7.197782135E0,6.890171814E-1,2.168617998E1
1.176254347E2,-2.309247894E1,1.526495636E1,-2.251168671E0,2.777317477E1
1.176353827E2,-3.147714294E1,1.852772141E1,2.473456421E0,3.660881007E1
1.176453297E2,-3.809518066E1,1.185983734E1,3.751349030E0,4.007456988E1
1.176552777E2,-3.546455109E1,2.585423584E0,3.708538055E0,3.575153218E1
1.176652257E2,-3.036330917E1,-2.580633545E0,6.203399963E0,3.109778745E1
1.176751727E2,-2.538930267E1,-6.492748260E0,5.918242950E0,2.686629989E1
1.176851207E2,-1.936522980E1,-8.174201660E0,4.708608398E0,2.154067527E1
1.176950677E2,-1.449989731E1,-7.651937714E0,2.681224365E0,1.661289068E1
1.177050157E2,-1.193662766E1,-6.445446625E0,8.090675354E-1,1.358975542E1
1.177149637E2,-1.101544327E1,-3.781286774E0,-1.351689148E-1,1.164716234E1
1.177249107E2,-1.036803955E1,-1.686991882E0,-1.811832275E0,1.065949914E1
1.177348587E2,-8.546926575E0,-1.100661163E0,-2.607278137E0,9.003294295E0
1.177448057E2,-6.040388947E0,-8.493338013E-1,-1.944905548E0,6.402368634E0
1.177547537E2,-2.983745270E0,-3.053649902E-1,-8.598120117E-1,3.120137867E0
1.177647017E2,-6.920109558E-1,-2.547702026E-1,-3.118315430E0,3.204321791E0
1.177746487E2,6.917115784E-1,2.092648315E-1,-5.592071228E0,5.638574048E0
1.177845967E2,1.552571411E0,1.879940643E0,-6.636898499E0,7.070578229E0
1.177945447E2,9.354048157E-1,2.165696411E0,-5.666765900E0,6.138196712E0
1.178044917E2,-1.323547668E0,1.363514557E0,-2.406994629E0,3.066687712E0
1.178144397E2,-3.101101227E0,1.231040039E0,-8.749305725E-1,3.449317600E0
1.178243867E2,-4.426894226E0,1.414857788E0,1.998344421E-1,4.651789855E0
1.178343347E2,-5.173391876E0,1.777104492E0,1.613644409E0,5.703151073E0
1.178442827E2,-4.774621124E0,2.312541046E0,2.483036499E0,5.857501449E0
1.178542297E2,-4.300706635E0,3.116668854E0,2.121388550E0,5.719264960E0
1.178641777E2,-4.488865356E0,3.863615570E0,1.298699341E0,6.063337154E0
1.178741257E2,-7.207811279E0,3.105292511E0,-4.836442566E-1,7.863160737E0
1.178840727E2,-9.146729279E0,2.883902893E0,-8.253836060E-1,9.626048540E0
1.178940207E2,-9.627379761E0,3.324287109E0,1.299298096E-1,1.018598093E1
1.179039677E2,-1.064107178E1,4.018543396E0,3.785627747E-1,1.138087911E1
1.179139157E2,-1.216041229E1,4.196523285E0,1.471440125E-1,1.286499460E1
1.179238637E2,-1.336361023E1,4.651427307E0,-3.896397400E-1,1.415534081E1
1.179338107E2,-1.332469116E1,7.287445679E0,-7.619155884E-1,1.520640570E1
1.179437587E2,-1.172362061E1,1.163051422E1,-1.139879608E0,1.655329172E1
1.179537067E2,-1.275946655E1,8.896000671E0,-2.712509308E0,1.578925335E1
1.179636537E2,-1.288550446E1,8.397088165E0,-4.120032349E0,1.592237361E1
1.179736017E2,-1.321781342E1,6.443650360E0,-5.399421844E0,1.566476868E1
1.179835487E2,-1.526824951E1,1.879341888E0,-5.621559906E0,1.637844025E1
1.179934967E2,-1.410277313E1,1.567240906E-1,-7.639513550E0,1.603979238E1
1.180034447E2,-1.279988251E1,-2.769241333E0,-7.538323975E0,1.511065909E1
1.180133917E2,-1.385758301E1,-6.011948090E0,-6.758296051E0,1.654843473E1
1.180233397E2,-1.313069458E1,-3.932023315E0,-4.527784424E0,1.443526166E1
1.180332867E2,-1.014006363E1,-2.928210754E0,-3.170856171E0,1.102041912E1
1.180432347E2,-8.091124420E0,-4.775668945E0,-3.842808838E0,1.015088607E1
1.180531827E2,-5.673950958E0,-7.372768250E0,-6.590794373E0,1.140131578E1
1.180631297E2,-4.601730652E0,-7.389533386E0,-5.254074097E0,1.016791145E1
1.180730777E2,-3.904330902E0,-4.641248474E0,-3.280428314E0,6.895375053E0
1.180830257E2,-2.881807251E0,2.459685059E0,-8.828640747E-1,3.890284385E0
1.180929727E2,-6.451583862E-1,1.538141418E1,4.439318390E0,1.602222455E1
1.181029207E2,-5.224286041E0,1.054377411E1,3.861968994E0,1.238463329E1
1.181128677E2,-1.407178757E1,4.465064850E0,-3.249293060E0,1.511654441E1
1.181228157E2,-2.045556244E1,-1.819616089E0,-4.831802216E0,2.109709340E1
1.181327637E2,-2.244357834E1,-9.644444275E0,-1.748064880E0,2.449051336E1
1.181427107E2,-1.797043030E1,-2.553090820E0,2.585573273E0,1.833411648E1
1.181526587E2,-1.165117126E1,3.745062103E0,2.923121338E0,1.258252440E1
1.181626067E2,-8.021369476E0,4.134252777E0,3.930376740E0,9.842879437E0
1.181725537E2,-6.716682587E0,3.223995667E0,5.393733673E0,9.197844093E0
1.181825017E2,-7.647447052E0,2.014810181E0,7.154821472E0,1.066463205E1
1.181924487E2,-1.042477158E1,5.150788879E-1,6.614894257E0,1.235710301E1
1.182023967E2,-1.264854721E1,-3.237767029E-1,2.352807312E0,1.286958741E1
1.182123447E2,-1.253613098E1,4.760101318E-1,-4.375700684E0,1.328638108E1
1.182222917E2,-1.094299393E1,2.031725006E0,-8.440797272E0,1.396868216E1
1.182322397E2,-9.080566864E0,3.463647308E0,-9.266929321E0,1.342868297E1
1.182421877E2,-8.784781952E0,3.627556458E0,-8.703650665E0,1.288740062E1
1.182521347E2,-9.732012177E0,2.093995514E0,-7.785160675E0,1.263746830E1
1.182620827E2,-9.529183960E0,-3.724255371E-1,-8.724756775E0,1.292537924E1
1.182720297E2,-5.785169678E0,-3.593876495E0,-1.252610184E1,1.425788777E1
1.182819777E2,-2.081870728E0,-7.113357697E0,-1.059796143E0,7.487136389E0
1.182919257E2,-9.223818970E-1,-1.119566849E1,9.795180817E0,1.490433992E1
1.183018727E2,-1.631607056E-1,-1.126018433E1,8.703950043E0,1.423295889E1
1.183118207E2,3.397933960E-2,-8.537795563E0,5.379962311E0,1.009153616E1
1.183217677E2,-2.037263489E0,-5.351371765E0,4.221820679E0,7.114168408E0
1.183317157E2,-7.043003998E0,-5.023553467E-1,2.445614319E0,7.472435721E0
1.183416637E2,-1.077878540E1,2.689906311E0,2.189646606E0,1.132308981E1
1.183516107E2,-1.286769150E1,4.681365051E0,1.539698181E0,1.377909045E1
1.183615587E2,-1.394230682E1,4.730912018E0,6.514453125E-1,1.473749738E1
1.183715067E2,-1.407867325E1,3.138074341E0,-4.351451111E-1,1.443072771E1
1.183814537E2,-1.283910095E1,1.788331146E0,-6.888674927E-1,1.298133968E1
1.183914017E2,-1.105466171E1,9.518705750E-1,-7.520361328E-1,1.112102340E1
1.184013487E2,-8.114176483E0,1.019380188E-1,5.770500183E-1,8.135308112E0
1.184112967E2,-7.821684723E0,-1.425335999E0,2.486629028E0,8.330285622E0
1.184212447E2,-1.034319122E1,-2.376607819E0,3.312461700E0,1.111765586E1
1.184311917E2,-1.138053406E1,-3.531605988E0,4.678221588E0,1.280134968E1
1.184411397E2,-1.179906372E1,-3.645818481E0,9.764494629E0,1.574341934E1
1.184510877E2,-1.206715622E1,-2.510130157E0,1.574785217E1,1.999779640E1
1.184610347E2,-1.172781189E1,-6.893165588E-1,1.692051361E1,2.059904148E1
1.184709827E2,-1.114043335E1,-9.478289795E-1,1.038375687E1,1.525876934E1
1.184809297E2,-5.543272705E0,-1.619332581E0,1.593286743E0,5.990715561E0
1.184908777E2,-1.110600494E1,-6.595434723E0,8.330177307E-1,1.294360937E1
1.185008257E2,-1.403361694E1,-1.221759338E1,8.469387817E-1,1.862603817E1
1.185107727E2,-8.757987671E0,-1.446846268E1,6.634204102E-1,1.692568719E1
1.185207207E2,-7.485334167E0,-1.183274368E1,7.551795959E-1,1.402192379E1
1.185306687E2,-1.035576508E1,-7.045997772E0,9.879455566E-3,1.252549610E1
1.185406157E2,-1.337124435E1,-6.588848419E0,1.160087585E-1,1.490692983E1
1.185505637E2,-1.457129883E1,-8.599617004E0,-1.365161133E0,1.697468194E1
1.185605107E2,-1.472158630E1,-8.451275482E0,-2.161205750E0,1.711198325E1
1.185704592E2,-1.368828506E1,-8.785829773E0,-1.453926544E0,1.633015172E1
1.185804072E2,-1.174981613E1,-8.296647034E0,-3.761677551E-1,1.438867726E1
1.185903542E2,-1.129850464E1,-7.500452728E0,7.035369873E-3,1.356145448E1
1.186003022E2,-1.257220596E1,-7.873626709E0,4.424798584E-1,1.484082709E1
1.186102502E2,-1.431877396E1,-8.408015442E0,7.761360168E-1,1.662300810E1
1.186201972E2,-1.567315750E1,-8.930129700E0,3.574566650E-1,1.804225202E1
1.186301452E2,-1.583811447E1,-9.278605042E0,-3.382965088E-1,1.835899850E1
1.186400922E2,-1.424856995E1,-9.447453918E0,-1.399140472E0,1.715324241E1
1.186500402E2,-1.200593353E1,-8.650361481E0,-2.212698669E0,1.496219333E1
1.186599882E2,-1.136451736E1,-6.800508270E0,-2.280058594E0,1.343866939E1
1.186699352E2,-1.130748596E1,-6.298901367E0,-2.615960083E0,1.320525064E1
1.186798832E2,-9.503287811E0,-7.857011261E0,-2.358495483E0,1.255418680E1
1.186898312E2,-1.156899216E1,-5.163063354E0,-4.983137512E-1,1.267860873E1
1.186997782E2,-1.771970169E1,-2.249222717E0,2.063758392E0,1.798070993E1
1.187097262E2,-1.709011093E1,-3.875141602E0,1.514101410E0,1.758923299E1
1.187196732E2,-1.421488998E1,-5.823939056E0,4.819976807E-1,1.536924478E1
1.187296212E2,-1.347348175E1,-3.287463684E0,-3.007246399E-1,1.387200646E1
1.187395692E2,-1.320419174E1,-2.092049561E0,-2.862048340E-1,1.337195813E1
1.187495162E2,-1.136676270E1,-3.955973511E0,-4.282594299E-1,1.204310702E1
1.187594642E2,-9.505982208E0,-3.735032959E0,-1.116528168E0,1.027427876E1
1.187694122E2,-7.327711945E0,-2.450104980E0,-1.841171265E0,7.942813631E0
1.187793592E2,-5.206024017E0,-1.354233856E0,4.065545654E-1,5.394619729E0
1.187893072E2,-3.136278076E0,-8.744815063E-1,2.245181122E0,3.954971093E0
1.187992542E2,-7.219487000E-1,-7.086264038E-1,3.496878204E0,3.640263518E0
1.188092022E2,3.558100891E-1,-1.472637634E0,4.136647797E0,4.405350998E0
1.188191502E2,-3.697311401E-1,-2.081122284E0,3.967798920E0,4.495686749E0
1.188290972E2,-9.255253601E-1,-1.874701538E0,2.965183868E0,3.628142558E0
1.188390452E2,-1.539698181E0,8.367599487E-2,1.894759827E0,2.442905434E0
1.188489922E2,-4.035458221E0,6.283932495E-1,1.703607330E0,4.425164299E0
1.188589402E2,-5.651946716E0,-4.326004028E-1,1.384770355E0,5.835172125E0
1.188688882E2,-5.809718628E0,-6.209088135E-1,1.108295288E0,5.946988880E0
1.188788352E2,-5.047653351E0,-1.453776855E0,8.927435303E-1,5.328157515E0
1.188887832E2,-3.779640198E0,-2.467917938E0,1.215622101E0,4.674830057E0
1.188987312E2,-3.042722626E0,-2.717449036E0,2.289189606E0,4.677935366E0
1.189086782E2,-2.604284363E0,-3.657344513E0,3.130589905E0,5.473486922E0
1.189186262E2,-1.842219086E0,-3.748804321E0,3.868555298E0,5.693243811E0
1.189285732E2,-2.377805328E0,-5.342390442E0,4.041445770E0,7.108331571E0
1.189385212E2,-4.165238342E0,-6.863676910E0,3.756139069E0,8.863850849E0
1.189484692E2,-5.010680237E0,-5.925727386E0,4.419858856E0,8.930639048E0
1.189584162E2,-5.778283997E0,-5.612578583E0,5.708529053E0,9.873039463E0
1.189683642E2,-6.376589813E0,-5.472619629E0,6.458918610E0,1.059849484E1
1.189783122E2,-6.502627716E0,-4.146527252E0,6.566095734E0,1.012874467E1
1.189882592E2,-7.695946198E0,-3.157982941E0,6.226601715E0,1.039091012E1
1.189982072E2,-9.316027222E0,-1.744023285E0,5.581892395E0,1.099943195E1
1.190081542E2,-1.075273956E1,-3.571572876E-1,5.122198334E0,1.191578303E1
1.190181022E2,-1.028406418E1,-1.481918335E-2,4.230502625E0,1.112022248E1
1.190280502E2,-7.933651886E0,5.197192383E-1,2.863694916E0,8.450662039E0
1.190379972E2,-7.414082336E0,-1.380279694E0,1.799557800E0,7.753205608E0
1.190479452E2,-6.421795807E0,-2.590812378E0,1.310824127E0,7.047696791E0
1.190578932E2,-5.555696869E0,-3.005001068E0,1.462309113E0,6.483374666E0
1.190678402E2,-5.931714935E0,-3.119962006E0,1.981878662E0,6.989080628E0
1.190777882E2,-7.599696350E0,-3.349434814E0,2.878065033E0,8.789616404E0
1.190877352E2,-8.819509735E0,-4.285288696E0,3.729644165E0,1.049083871E1
1.190976832E2,-1.148980682E1,-5.851332092E0,3.021017761E0,1.324312261E1
1.191076312E2,-1.076755875E1,-4.035009155E0,3.565585327E0,1.203889609E1
1.191175782E2,-1.079839462E1,-4.300107880E0,3.223546600E0,1.206182021E1
1.191275262E2,-9.901908875E0,-4.440815277E0,2.560425568E0,1.115008604E1
1.191374742E2,-9.838291168E0,-5.038522339E0,2.061363373E0,1.124401616E1
1.191474212E2,-9.776320038E0,-5.446873169E0,2.588716736E0,1.148678872E1
1.191573692E2,-9.627080383E0,-5.366789703E0,3.357667694E0,1.152202416E1
1.191673162E2,-9.712253265E0,-4.867727509E0,3.540287933E0,1.142612241E1
1.191772642E2,-8.953181763E0,-4.116439819E0,2.623145142E0,1.019732469E1
1.191872122E2,-8.672216034E0,-4.916526031E0,2.616409149E0,1.030655888E1
1.191971592E2,-8.893156586E0,-2.960244141E0,3.328179016E0,9.946258341E0
1.192071072E2,-7.878117371E0,-2.135010223E0,4.117038574E0,9.141827420E0
1.192170552E2,-7.083419952E0,-1.705852661E0,4.796924744E0,8.723259627E0
1.192270022E2,-6.831643524E0,-1.063089294E0,5.150190125E0,8.621251093E0
1.192369502E2,-6.164630585E0,-2.676434326E-1,5.105283508E0,8.008634275E0
1.192468972E2,-5.536237335E0,-3.845503235E-1,4.348906403E0,7.050587896E0
1.192568452E2,-5.151237946E0,-1.096619568E0,3.667223969E0,6.417659892E0
1.192667932E2,-5.318440247E0,-2.156565399E0,3.254083099E0,6.597396289E0
1.192767402E2,-6.081553345E0,-3.079096985E0,2.940185852E0,7.423666356E0
1.192866882E2,-7.076085205E0,-3.327879639E0,2.451302490E0,8.194793995E0
1.192966362E2,-8.372988281E0,-3.340004425E0,1.842817841E0,9.201007549E0
1.193065832E2,-8.938661957E0,-3.910767517E0,1.166075134E0,9.826164632E0
1.193165312E2,-6.809788971E0,-5.181475067E0,1.310075684E0,8.656627981E0
1.193264782E2,-7.598798218E0,-6.320755920E0,1.356778564E0,9.976699747E0
1.193364262E2,-9.489815826E0,-6.883735199E0,2.266287231E-1,1.172577397E1
1.193463742E2,-7.191195831E0,-1.094523926E1,2.472558289E0,1.332760685E1
1.193563212E2,-2.495909729E0,-1.805994415E1,9.186396790E-1,1.825472670E1
1.193662692E2,-7.430548096E0,-1.584350327E1,-4.342769165E0,1.803023252E1
1.193762172E2,-1.543754745E1,-1.216999237E1,-7.549700317E0,2.105764851E1
1.193861642E2,-1.704789871E1,-8.331973572E0,-8.728049927E0,2.088615545E1
1.193961122E2,-2.282423676E1,-6.099515991E0,-1.171972870E1,2.637237038E1
1.194060592E2,-2.219135284E1,-2.304906921E0,-1.246727417E1,2.555781020E1
1.194160072E2,-2.029030609E1,-1.830094299E0,-1.033076706E1,2.284229661E1
1.194259552E2,-1.663221313E1,-1.219663696E0,-7.441774750E0,1.826193048E1
1.194359022E2,-1.176538376E1,-1.548230438E0,-4.332440643E0,1.263294559E1
1.194458502E2,-7.099436646E0,-1.949994965E0,-8.649014282E-1,7.412997742E0
1.194557982E2,-3.812721405E0,-1.225501556E0,3.115022278E0,5.073663604E0
